8404,8404,Stephan8404,Walker8404,Stephan8404@gmail.com,Femal,def8404,189019715,5835,35010 Third Ave Auckland,122535 ValleyAuckland,17,374,19,355,Economy,None,8404,5835,2016-09-04 01:07:40.000,2016-09-04 01:16:40.000,9,2,ANZ,14639,5835,14639,Gisborne,None,Honda,Economy,I14639K14639Q14639K1,Yes,11 Kowhai
8404,8404,Stephan8404,Walker8404,Stephan8404@gmail.com,Femal,def8404,189019715,1452,8712 Third Ave Auckland,30492 ValleyAuckland,17,374,19,355,Economy,None,8404,1452,2016-09-19 11:10:51.000,2016-09-19 11:16:51.000,6,3,ASB,16850,1452,16850,New Plymouth,None,Subaru,Economy,I16850K16850Q16850K1,No,11 Lemon
8405,8405,Tracy8405,Thomas8405,Tracy8405@nmit.com,Males,zaq8405,238679653,1567,4701 Colway Wellington,31340 Standen Wellington,32,704,70,634,Premium,A1567K1567,8405,1567,2016-06-27 21:03:21.000,2016-06-27 21:57:21.000,54,4,Cash,16267,1567,16267,Christchurch,I16267K16267,Toyota,Premium,S16267Q16267D16267G1,No,17 Worthy
8406,8406,Stephan8406,Walker8406,Stephan8406@gmail.com,Males,def8406,359291129,2712,16272 Third Ave Auckland,56952 ValleyAuckland,17,374,19,355,Economy,None,8406,2712,2017-10-12 12:10:19.000,2017-10-12 12:22:19.000,12,4,BNZ,15539,2712,15539,Rotorua,None,Lexus,Economy,I15539K15539Q15539K1,No,14 Hona
8406,8406,Stephan8406,Walker8406,Stephan8406@gmail.com,Males,def8406,359291129,4663,23315 Worthy Christchurch,93260 Kotare Christchurch,60,1320,198,1122,Carpool,C4663K4663,8406,4663,2016-11-15 13:23:48.000,2016-11-15 14:08:48.000,45,2,Kiwi Bank,19012,4663,19012,Christchurch,I19012C19012,Toyota,Carpool,X19012F19012A19012K1,Yes,20 Worthy
8410,8410,Steven8410,Williams8410,Steven8410@yahoo.com,Femal,qwe8410,311737305,3725,11175 Colway Wellington,74500 Standen Wellington,32,704,70,634,Premium,A3725K3725,8410,3725,2017-03-22 20:22:36.000,2017-03-22 20:46:36.000,24,5,Cash,10428,3725,10428,Rotorua,I10428K10428,Lexus,Premium,S10428Q10428D10428G1,Yes,9 Hona
8410,8410,Steven8410,Williams8410,Steven8410@yahoo.com,Femal,qwe8410,311737305,2247,6741 Colway Wellington,44940 Standen Wellington,32,704,70,634,Premium,A2247K2247,8410,2247,2017-12-18 18:19:40.000,2017-12-18 18:55:40.000,36,4,City Bank,15146,2247,15146,Whanganui,I15146K15146,Suzuki,Premium,S15146Q15146D15146G1,Yes,63 Keith
8412,8412,Kai8412,Clark8412,Kai8412@nmit.com,Femal,zxc8412,728710044,5345,32070 Third Ave Auckland,112245 ValleyAuckland,17,374,19,355,Economy,None,8412,5345,2016-08-09 01:14:05.000,2016-08-09 01:23:05.000,9,1,ANZ,15926,5345,15926,Christchurch,None,Toyota,Economy,I15926K15926Q15926K1,No,16 Worthy
8414,8414,Bella8414,Smith8414,Bella8414@yahoo.com,Males,asd8414,226424317,943,5658 Third Ave Auckland,19803 ValleyAuckland,17,374,19,355,Economy,None,8414,943,2016-09-04 15:29:18.000,2016-09-04 15:47:18.000,18,1,ANZ,19167,943,19167,Wellington,None,Nissan,Economy,I19167K19167Q19167K1,Yes,174 Colway
8414,8414,Bella8414,Smith8414,Bella8414@yahoo.com,Males,asd8414,226424317,2317,4634 Bridge Nelson,48657 Tahunanui Nelson,36,792,95,697,Accessibility,B2317K2317,8414,2317,2017-07-26 18:49:08.000,2017-07-26 19:49:08.000,60,4,BNZ,10404,2317,10404,Tauranga,I10404A10404,Audi,Accessibility,F10404I10404P10404K1,No,61 Village Park
8417,8417,Jackie8417,Taylor8417,Jackie8417@yahoo.com,Males,zxc8417,602857211,5804,34824 Third Ave Auckland,121884 ValleyAuckland,17,374,19,355,Economy,None,8417,5804,2017-11-30 13:02:34.000,2017-11-30 13:26:34.000,24,2,City Bank,12548,5804,12548,Auckland,None,Mazda,Economy,I12548K12548Q12548K1,No,139 Third Ave
8417,8417,Jackie8417,Taylor8417,Jackie8417@yahoo.com,Males,zxc8417,602857211,6217,18651 Colway Wellington,124340 Standen Wellington,32,704,70,634,Premium,A6217K6217,8417,6217,2018-03-28 08:36:02.000,2018-03-28 08:42:02.000,6,4,Cash,14908,6217,14908,Whanganui,I14908K14908,Suzuki,Premium,S14908Q14908D14908G1,Yes,62 Keith
8420,8420,Bella8420,Smith8420,Bella8420@yahoo.com,Femal,asd8420,324396976,4371,26226 Third Ave Auckland,91791 ValleyAuckland,17,374,19,355,Economy,None,8420,4371,2017-12-13 16:35:22.000,2017-12-13 16:38:22.000,3,4,ASB,18724,4371,18724,Gisborne,None,Honda,Economy,I18724K18724Q18724K1,Yes,14 Kowhai
8421,8421,Tracy8421,Thomas8421,Tracy8421@nmit.com,Femal,zaq8421,649462071,5976,29880 Worthy Christchurch,119520 Kotare Christchurch,60,1320,198,1122,Carpool,C5976K5976,8421,5976,2016-08-04 00:44:53.000,2016-08-04 01:11:53.000,27,2,BNZ,12942,5976,12942,Hamilton,I12942C12942,BMW,Carpool,X12942F12942A12942K1,Yes,76 Vardon
8422,8422,Stephan8422,Walker8422,Stephan8422@gmail.com,Males,def8422,197098538,1192,5960 Worthy Christchurch,23840 Kotare Christchurch,60,1320,198,1122,Carpool,C1192K1192,8422,1192,2018-01-17 03:26:04.000,2018-01-17 03:44:04.000,18,4,BNZ,10559,1192,10559,Wellington,I10559C10559,Nissan,Carpool,X10559F10559A10559K1,Yes,95 Colway
8423,8423,Tom8423,Thomson8423,Tom8423@gmail.com,Males,4568423,362220729,193,579 Colway Wellington,3860 Standen Wellington,32,704,70,634,Premium,A193K193,8423,193,2016-01-28 19:29:39.000,2016-01-28 20:29:39.000,60,3,ANZ,10083,193,10083,Nelson,I10083K10083,Misubishi,Premium,S10083Q10083D10083G1,Yes,8 Bridge
8423,8423,Tom8423,Thomson8423,Tom8423@gmail.com,Males,4568423,362220729,4257,8514 Bridge Nelson,89397 Tahunanui Nelson,36,792,95,697,Accessibility,B4257K4257,8423,4257,2016-01-07 08:37:25.000,2016-01-07 09:13:25.000,36,5,ASB,12662,4257,12662,Hamilton,I12662A12662,BMW,Accessibility,F12662I12662P12662K1,No,74 Vardon
8424,8424,Stephan8424,Walker8424,Stephan8424@gmail.com,Males,def8424,799091681,6739,13478 Bridge Nelson,141519 Tahunanui Nelson,36,792,95,697,Accessibility,B6739K6739,8424,6739,2018-02-03 16:02:44.000,2018-02-03 16:50:44.000,48,1,BNZ,17732,6739,17732,Palmerston North,I17732A17732,Ford,Accessibility,F17732I17732P17732K1,Yes,93 Grey
8424,8424,Stephan8424,Walker8424,Stephan8424@gmail.com,Males,def8424,799091681,5494,10988 Bridge Nelson,115374 Tahunanui Nelson,36,792,95,697,Accessibility,B5494K5494,8424,5494,2016-09-24 18:43:56.000,2016-09-24 19:13:56.000,30,3,ANZ,15262,5494,15262,Gisborne,I15262A15262,Honda,Accessibility,F15262I15262P15262K1,Yes,11 Kowhai
8425,8425,Helen8425,Davis8425,Helen8425@nmit.com,Males,qaz8425,407515881,1701,3402 Bridge Nelson,35721 Tahunanui Nelson,36,792,95,697,Accessibility,B1701K1701,8425,1701,2016-06-07 15:23:03.000,2016-06-07 16:11:03.000,48,4,ANZ,19400,1701,19400,Rotorua,I19400A19400,Lexus,Accessibility,F19400I19400P19400K1,Yes,17 Hona
8427,8427,Kai8427,Clark8427,Kai8427@nmit.com,Males,zxc8427,156668891,50,250 Worthy Christchurch,1000 Kotare Christchurch,60,1320,198,1122,Carpool,C50K50,8427,50,2017-11-03 22:50:38.000,2017-11-03 23:26:38.000,36,1,BNZ,12246,50,12246,Palmerston North,I12246C12246,Ford,Carpool,X12246F12246A12246K1,Yes,64 Grey
8428,8428,Stephan8428,Walker8428,Stephan8428@gmail.com,Femal,def8428,379447798,4839,9678 Bridge Nelson,101619 Tahunanui Nelson,36,792,95,697,Accessibility,B4839K4839,8428,4839,2017-04-27 04:06:38.000,2017-04-27 04:12:38.000,6,2,Cash,18752,4839,18752,Rotorua,I18752A18752,Lexus,Accessibility,F18752I18752P18752K1,No,17 Hona
8429,8429,Bella8429,Smith8429,Bella8429@yahoo.com,Males,asd8429,474140507,4993,9986 Bridge Nelson,104853 Tahunanui Nelson,36,792,95,697,Accessibility,B4993K4993,8429,4993,2016-02-10 17:25:38.000,2016-02-10 18:25:38.000,60,1,Other,14824,4993,14824,Christchurch,I14824A14824,Toyota,Accessibility,F14824I14824P14824K1,Yes,15 Worthy
8429,8429,Bella8429,Smith8429,Bella8429@yahoo.com,Males,asd8429,474140507,7773,23319 Colway Wellington,155460 Standen Wellington,32,704,70,634,Premium,A7773K7773,8429,7773,2017-03-14 06:28:32.000,2017-03-14 07:16:32.000,48,5,City Bank,19209,7773,19209,Tauranga,I19209K19209,Audi,Premium,S19209Q19209D19209G1,No,112 Village Park
8429,8429,Bella8429,Smith8429,Bella8429@yahoo.com,Males,asd8429,474140507,7773,23319 Colway Wellington,155460 Standen Wellington,32,704,70,634,Premium,A7773K7773,8429,7273,2016-12-27 17:08:23.000,2016-12-27 17:56:23.000,48,5,Other,15842,7773,15842,Christchurch,I15842K15842,Toyota,Premium,S15842Q15842D15842G1,Yes,16 Worthy
8432,8432,Kai8432,Clark8432,Kai8432@nmit.com,Femal,zxc8432,422716388,3610,10830 Colway Wellington,72200 Standen Wellington,32,704,70,634,Premium,A3610K3610,8432,3610,2017-12-07 03:51:05.000,2017-12-07 04:45:05.000,54,2,ASB,10738,3610,10738,New Plymouth,I10738K10738,Subaru,Premium,S10738Q10738D10738G1,No,7 Lemon
8433,8433,Jackie8433,Taylor8433,Jackie8433@yahoo.com,Males,zxc8433,550654377,2798,5596 Bridge Nelson,58758 Tahunanui Nelson,36,792,95,697,Accessibility,B2798K2798,8433,2798,2016-06-18 17:57:37.000,2016-06-18 18:21:37.000,24,5,City Bank,18469,2798,18469,Palmerston North,I18469A18469,Ford,Accessibility,F18469I18469P18469K1,No,97 Grey
8433,8433,Jackie8433,Taylor8433,Jackie8433@yahoo.com,Males,zxc8433,550654377,5161,25805 Worthy Christchurch,103220 Kotare Christchurch,60,1320,198,1122,Carpool,C5161K5161,8433,5161,2016-03-09 23:15:08.000,2016-03-10 00:45:08.000,90,4,City Bank,10665,5161,10665,Rotorua,I10665C10665,Lexus,Carpool,X10665F10665A10665K1,No,9 Hona
8435,8435,Jackie8435,Taylor8435,Jackie8435@yahoo.com,Males,zxc8435,951238717,6275,31375 Worthy Christchurch,125500 Kotare Christchurch,60,1320,198,1122,Carpool,C6275K6275,8435,6275,2017-09-01 06:41:43.000,2017-09-01 07:08:43.000,27,2,City Bank,16236,6275,16236,Palmerston North,I16236C16236,Ford,Carpool,X16236F16236A16236K1,Yes,85 Grey
8435,8435,Jackie8435,Taylor8435,Jackie8435@yahoo.com,Males,zxc8435,951238717,6020,30100 Worthy Christchurch,120400 Kotare Christchurch,60,1320,198,1122,Carpool,C6020K6020,8435,6020,2016-06-19 17:08:19.000,2016-06-19 18:20:19.000,72,3,ASB,12067,6020,12067,Wellington,I12067C12067,Nissan,Carpool,X12067F12067A12067K1,Yes,109 Colway
8437,8437,Bella8437,Smith8437,Bella8437@yahoo.com,Males,asd8437,527013731,4693,23465 Worthy Christchurch,93860 Kotare Christchurch,60,1320,198,1122,Carpool,C4693K4693,8437,4693,2017-06-03 20:04:42.000,2017-06-03 20:40:42.000,36,1,Kiwi Bank,15391,4693,15391,Rotorua,I15391C15391,Lexus,Carpool,X15391F15391A15391K1,Yes,13 Hona
8439,8439,Kelvin8439,Burn8439,Kelvin8439@gmail.com,Femal,abc8439,467345148,1393,2786 Bridge Nelson,29253 Tahunanui Nelson,36,792,95,697,Accessibility,B1393K1393,8439,1393,2017-01-15 01:31:00.000,2017-01-15 02:19:00.000,48,5,City Bank,10693,1393,10693,Hamilton,I10693A10693,BMW,Accessibility,F10693I10693P10693K1,No,62 Vardon
8440,8440,John8440,Dong8440,John8440@gmail.com,Femal,1238440,396518007,6594,19782 Colway Wellington,131880 Standen Wellington,32,704,70,634,Premium,A6594K6594,8440,6594,2017-12-11 03:04:34.000,2017-12-11 03:46:34.000,42,1,ANZ,17215,6594,17215,New Plymouth,I17215K17215,Subaru,Premium,S17215Q17215D17215G1,No,11 Lemon
8440,8440,John8440,Dong8440,John8440@gmail.com,Femal,1238440,396518007,9152,27456 Colway Wellington,183040 Standen Wellington,32,704,70,634,Premium,A9152K9152,8440,9152,2017-03-21 17:28:59.000,2017-03-21 18:04:59.000,36,2,ANZ,19407,9152,19407,Palmerston North,I19407K19407,Ford,Premium,S19407Q19407D19407G1,Yes,102 Grey
8443,8443,Steven8443,Williams8443,Steven8443@yahoo.com,Femal,qwe8443,180938614,1082,3246 Colway Wellington,21640 Standen Wellington,32,704,70,634,Premium,A1082K1082,8443,1082,2016-10-04 09:57:37.000,2016-10-04 10:39:37.000,42,1,City Bank,14310,1082,14310,Nelson,I14310K14310,Misubishi,Premium,S14310Q14310D14310G1,Yes,11 Bridge
8444,8444,Steven8444,Williams8444,Steven8444@yahoo.com,Males,qwe8444,418995787,7684,15368 Bridge Nelson,161364 Tahunanui Nelson,36,792,95,697,Accessibility,B7684K7684,8444,7684,2017-04-28 13:32:22.000,2017-04-28 14:08:22.000,36,1,City Bank,18937,7684,18937,Hamilton,I18937A18937,BMW,Accessibility,F18937I18937P18937K1,No,111 Vardon
8444,8444,Steven8444,Williams8444,Steven8444@yahoo.com,Males,qwe8444,418995787,7684,15368 Bridge Nelson,161364 Tahunanui Nelson,36,792,95,697,Accessibility,B7684K7684,8444,7184,2016-01-19 07:56:28.000,2016-01-19 08:02:28.000,6,4,City Bank,11414,7684,11414,Auckland,I11414A11414,Mazda,Accessibility,F11414I11414P11414K1,No,126 Third Ave
8445,8445,Steven8445,Williams8445,Steven8445@yahoo.com,Males,qwe8445,191757279,1240,6200 Worthy Christchurch,24800 Kotare Christchurch,60,1320,198,1122,Carpool,C1240K1240,8445,1240,2017-08-28 12:52:55.000,2017-08-28 14:04:55.000,72,2,Other,13317,1240,13317,New Plymouth,I13317C13317,Subaru,Carpool,X13317F13317A13317K1,No,8 Lemon
8450,8450,Stephan8450,Walker8450,Stephan8450@gmail.com,Femal,def8450,650699069,6884,34420 Worthy Christchurch,137680 Kotare Christchurch,60,1320,198,1122,Carpool,C6884K6884,8450,6884,2016-12-25 02:38:20.000,2016-12-25 03:41:20.000,63,2,ANZ,17990,6884,17990,New Plymouth,I17990C17990,Subaru,Carpool,X17990F17990A17990K1,No,11 Lemon
8452,8452,Helen8452,Davis8452,Helen8452@nmit.com,Femal,qaz8452,618816497,4788,9576 Bridge Nelson,100548 Tahunanui Nelson,36,792,95,697,Accessibility,B4788K4788,8452,4788,2017-05-07 20:29:25.000,2017-05-07 21:05:25.000,36,5,Kiwi Bank,18811,4788,18811,Nelson,I18811A18811,Misubishi,Accessibility,F18811I18811P18811K1,Yes,15 Bridge
8452,8452,Helen8452,Davis8452,Helen8452@nmit.com,Femal,qaz8452,618816497,5323,26615 Worthy Christchurch,106460 Kotare Christchurch,60,1320,198,1122,Carpool,C5323K5323,8452,5323,2017-03-22 15:57:03.000,2017-03-22 16:24:03.000,27,3,City Bank,18501,5323,18501,Palmerston North,I18501C18501,Ford,Carpool,X18501F18501A18501K1,Yes,97 Grey
8453,8453,Kelvin8453,Burn8453,Kelvin8453@gmail.com,Males,abc8453,684160270,5288,15864 Colway Wellington,105760 Standen Wellington,32,704,70,634,Premium,A5288K5288,8453,5288,2018-02-14 17:08:25.000,2018-02-14 17:50:25.000,42,5,BNZ,13213,5288,13213,Christchurch,I13213K13213,Toyota,Premium,S13213Q13213D13213G1,Yes,14 Worthy
8453,8453,Kelvin8453,Burn8453,Kelvin8453@gmail.com,Males,abc8453,684160270,7722,46332 Third Ave Auckland,162162 ValleyAuckland,17,374,19,355,Economy,None,8453,7722,2017-05-14 04:37:52.000,2017-05-14 04:49:52.000,12,3,ASB,18851,7722,18851,Auckland,None,Mazda,Economy,I18851K18851Q18851K1,Yes,209 Third Ave
8453,8453,Kelvin8453,Burn8453,Kelvin8453@gmail.com,Males,abc8453,684160270,7722,46332 Third Ave Auckland,162162 ValleyAuckland,17,374,19,355,Economy,None,8453,7222,2016-05-02 15:39:57.000,2016-05-02 15:42:57.000,3,3,Cash,18792,7722,18792,Hamilton,None,BMW,Economy,I18792K18792Q18792K1,No,110 Vardon
8453,8453,Kelvin8453,Burn8453,Kelvin8453@gmail.com,Males,abc8453,684160270,8303,24909 Colway Wellington,166060 Standen Wellington,32,704,70,634,Premium,A8303K8303,8453,8303,2016-10-14 19:33:47.000,2016-10-14 20:27:47.000,54,2,ASB,11448,8303,11448,Gisborne,I11448K11448,Honda,Premium,S11448Q11448D11448G1,No,8 Kowhai
8455,8455,Kai8455,Clark8455,Kai8455@nmit.com,Males,zxc8455,866305206,8644,25932 Colway Wellington,172880 Standen Wellington,32,704,70,634,Premium,A8644K8644,8455,8644,2016-01-09 16:13:44.000,2016-01-09 16:55:44.000,42,1,Cash,10590,8644,10590,Auckland,I10590K10590,Mazda,Premium,S10590Q10590D10590G1,Yes,117 Third Ave
8456,8456,Helen8456,Davis8456,Helen8456@nmit.com,Femal,qaz8456,187902507,8958,17916 Bridge Nelson,188118 Tahunanui Nelson,36,792,95,697,Accessibility,B8958K8958,8456,8958,2017-08-21 20:45:27.000,2017-08-21 21:03:27.000,18,5,ASB,14143,8958,14143,Whanganui,I14143A14143,Suzuki,Accessibility,F14143I14143P14143K1,Yes,58 Keith
8457,8457,Bella8457,Smith8457,Bella8457@yahoo.com,Males,asd8457,471586373,4789,23945 Worthy Christchurch,95780 Kotare Christchurch,60,1320,198,1122,Carpool,C4789K4789,8457,4789,2017-05-04 12:14:13.000,2017-05-04 13:44:13.000,90,5,Cash,10375,4789,10375,Nelson,I10375C10375,Misubishi,Carpool,X10375F10375A10375K1,Yes,8 Bridge
8457,8457,Bella8457,Smith8457,Bella8457@yahoo.com,Males,asd8457,471586373,2447,7341 Colway Wellington,48940 Standen Wellington,32,704,70,634,Premium,A2447K2447,8457,2447,2017-12-02 00:28:12.000,2017-12-02 01:10:12.000,42,4,ASB,15653,2447,15653,Palmerston North,I15653K15653,Ford,Premium,S15653Q15653D15653G1,No,82 Grey
8457,8457,Bella8457,Smith8457,Bella8457@yahoo.com,Males,asd8457,471586373,3419,10257 Colway Wellington,68380 Standen Wellington,32,704,70,634,Premium,A3419K3419,8457,3419,2017-11-29 10:54:52.000,2017-11-29 11:00:52.000,6,3,Kiwi Bank,14731,3419,14731,Rotorua,I14731K14731,Lexus,Premium,S14731Q14731D14731G1,Yes,13 Hona
8458,8458,Kelvin8458,Burn8458,Kelvin8458@gmail.com,Males,abc8458,874487194,2612,7836 Colway Wellington,52240 Standen Wellington,32,704,70,634,Premium,A2612K2612,8458,2612,2016-09-28 10:21:28.000,2016-09-28 10:45:28.000,24,1,Other,10785,2612,10785,Whanganui,I10785K10785,Suzuki,Premium,S10785Q10785D10785G1,Yes,44 Keith
8458,8458,Kelvin8458,Burn8458,Kelvin8458@gmail.com,Males,abc8458,874487194,7503,37515 Worthy Christchurch,150060 Kotare Christchurch,60,1320,198,1122,Carpool,C7503K7503,8458,7003,2017-11-17 05:38:10.000,2017-11-17 05:56:10.000,18,4,Other,18537,7503,18537,Wellington,I18537C18537,Nissan,Carpool,X18537F18537A18537K1,No,168 Colway
8458,8458,Kelvin8458,Burn8458,Kelvin8458@gmail.com,Males,abc8458,874487194,7503,37515 Worthy Christchurch,150060 Kotare Christchurch,60,1320,198,1122,Carpool,C7503K7503,8458,7503,2016-07-18 08:48:07.000,2016-07-18 10:09:07.000,81,2,City Bank,17833,7503,17833,Palmerston North,I17833C17833,Ford,Carpool,X17833F17833A17833K1,No,93 Grey
8459,8459,Jackie8459,Taylor8459,Jackie8459@yahoo.com,Femal,zxc8459,445006745,4581,27486 Third Ave Auckland,96201 ValleyAuckland,17,374,19,355,Economy,None,8459,4581,2017-01-25 07:40:25.000,2017-01-25 08:01:25.000,21,4,Kiwi Bank,13068,4581,13068,Nelson,None,Misubishi,Economy,I13068K13068Q13068K1,Yes,10 Bridge
8460,8460,Stephan8460,Walker8460,Stephan8460@gmail.com,Femal,def8460,394584136,7978,39890 Worthy Christchurch,159560 Kotare Christchurch,60,1320,198,1122,Carpool,C7978K7978,8460,7978,2017-02-02 05:45:38.000,2017-02-02 06:30:38.000,45,3,BNZ,10528,7978,10528,Palmerston North,I10528C10528,Ford,Carpool,X10528F10528A10528K1,No,55 Grey
8460,8460,Stephan8460,Walker8460,Stephan8460@gmail.com,Femal,def8460,394584136,7978,39890 Worthy Christchurch,159560 Kotare Christchurch,60,1320,198,1122,Carpool,C7978K7978,8460,7478,2016-02-13 02:59:50.000,2016-02-13 03:26:50.000,27,2,BNZ,12018,7978,12018,Gisborne,I12018C12018,Honda,Carpool,X12018F12018A12018K1,Yes,9 Kowhai
8460,8460,Stephan8460,Walker8460,Stephan8460@gmail.com,Femal,def8460,394584136,3380,16900 Worthy Christchurch,67600 Kotare Christchurch,60,1320,198,1122,Carpool,C3380K3380,8460,3380,2017-10-25 03:25:24.000,2017-10-25 03:34:24.000,9,2,ANZ,10635,3380,10635,Auckland,I10635C10635,Mazda,Carpool,X10635F10635A10635K1,No,118 Third Ave
8461,8461,Helen8461,Davis8461,Helen8461@nmit.com,Males,qaz8461,552697040,2222,13332 Third Ave Auckland,46662 ValleyAuckland,17,374,19,355,Economy,None,8461,2222,2017-07-18 20:10:02.000,2017-07-18 20:40:02.000,30,4,City Bank,18350,2222,18350,Hamilton,None,BMW,Economy,I18350K18350Q18350K1,No,107 Vardon
8462,8462,Tom8462,Thomson8462,Tom8462@gmail.com,Femal,4568462,582405853,3992,7984 Bridge Nelson,83832 Tahunanui Nelson,36,792,95,697,Accessibility,B3992K3992,8462,3992,2017-02-16 15:31:45.000,2017-02-16 15:37:45.000,6,3,Kiwi Bank,17892,3992,17892,Christchurch,I17892A17892,Toyota,Accessibility,F17892I17892P17892K1,Yes,19 Worthy
8465,8465,Kai8465,Clark8465,Kai8465@nmit.com,Males,zxc8465,263091166,6411,38466 Third Ave Auckland,134631 ValleyAuckland,17,374,19,355,Economy,None,8465,6411,2016-07-10 16:06:14.000,2016-07-10 16:21:14.000,15,3,Cash,18878,6411,18878,Whanganui,None,Suzuki,Economy,I18878K18878Q18878K1,Yes,78 Keith
8465,8465,Kai8465,Clark8465,Kai8465@nmit.com,Males,zxc8465,263091166,6418,19254 Colway Wellington,128360 Standen Wellington,32,704,70,634,Premium,A6418K6418,8465,6418,2017-02-16 12:25:08.000,2017-02-16 12:37:08.000,12,2,BNZ,18782,6418,18782,New Plymouth,I18782K18782,Subaru,Premium,S18782Q18782D18782G1,Yes,12 Lemon
8466,8466,Stephan8466,Walker8466,Stephan8466@gmail.com,Femal,def8466,877653597,5979,17937 Colway Wellington,119580 Standen Wellington,32,704,70,634,Premium,A5979K5979,8466,5979,2017-06-19 17:32:44.000,2017-06-19 18:26:44.000,54,3,ASB,14596,5979,14596,Nelson,I14596K14596,Misubishi,Premium,S14596Q14596D14596G1,Yes,11 Bridge
8467,8467,Kelvin8467,Burn8467,Kelvin8467@gmail.com,Males,abc8467,264411249,6970,41820 Third Ave Auckland,146370 ValleyAuckland,17,374,19,355,Economy,None,8467,6970,2017-11-01 15:17:35.000,2017-11-01 15:35:35.000,18,4,City Bank,10581,6970,10581,Auckland,None,Mazda,Economy,I10581K10581Q10581K1,Yes,117 Third Ave
8468,8468,Kelvin8468,Burn8468,Kelvin8468@gmail.com,Femal,abc8468,577440664,1032,5160 Worthy Christchurch,20640 Kotare Christchurch,60,1320,198,1122,Carpool,C1032K1032,8468,1032,2017-02-18 23:26:39.000,2017-02-18 23:44:39.000,18,3,ANZ,13365,1032,13365,Tauranga,I13365C13365,Audi,Carpool,X13365F13365A13365K1,Yes,78 Village Park
8470,8470,Jackie8470,Taylor8470,Jackie8470@yahoo.com,Males,zxc8470,283473694,1455,8730 Third Ave Auckland,30555 ValleyAuckland,17,374,19,355,Economy,None,8470,1455,2017-03-01 22:55:44.000,2017-03-01 23:04:44.000,9,2,City Bank,10570,1455,10570,Rotorua,None,Lexus,Economy,I10570K10570Q10570K1,No,9 Hona
8471,8471,John8471,Dong8471,John8471@gmail.com,Males,1238471,905035890,3054,6108 Bridge Nelson,64134 Tahunanui Nelson,36,792,95,697,Accessibility,B3054K3054,8471,3054,2016-10-23 12:36:34.000,2016-10-23 13:12:34.000,36,3,ASB,12099,3054,12099,Hamilton,I12099A12099,BMW,Accessibility,F12099I12099P12099K1,Yes,71 Vardon
8473,8473,Helen8473,Davis8473,Helen8473@nmit.com,Femal,qaz8473,600004364,5716,11432 Bridge Nelson,120036 Tahunanui Nelson,36,792,95,697,Accessibility,B5716K5716,8473,5716,2016-09-15 16:29:50.000,2016-09-15 17:29:50.000,60,4,Other,10244,5716,10244,Rotorua,I10244A10244,Lexus,Accessibility,F10244I10244P10244K1,Yes,9 Hona
8478,8478,Kai8478,Clark8478,Kai8478@nmit.com,Males,zxc8478,895119601,4672,9344 Bridge Nelson,98112 Tahunanui Nelson,36,792,95,697,Accessibility,B4672K4672,8478,4672,2016-05-05 19:11:40.000,2016-05-05 19:47:40.000,36,3,ANZ,14973,4672,14973,Rotorua,I14973A14973,Lexus,Accessibility,F14973I14973P14973K1,No,13 Hona
8479,8479,Kelvin8479,Burn8479,Kelvin8479@gmail.com,Males,abc8479,603448481,6461,32305 Worthy Christchurch,129220 Kotare Christchurch,60,1320,198,1122,Carpool,C6461K6461,8479,6461,2017-08-25 06:06:39.000,2017-08-25 07:00:39.000,54,5,Other,13121,6461,13121,Palmerston North,I13121C13121,Ford,Carpool,X13121F13121A13121K1,No,69 Grey
8479,8479,Kelvin8479,Burn8479,Kelvin8479@gmail.com,Males,abc8479,603448481,3692,18460 Worthy Christchurch,73840 Kotare Christchurch,60,1320,198,1122,Carpool,C3692K3692,8479,3692,2016-01-17 21:24:32.000,2016-01-17 21:51:32.000,27,1,BNZ,15165,3692,15165,Christchurch,I15165C15165,Toyota,Carpool,X15165F15165A15165K1,No,16 Worthy
8480,8480,Kai8480,Clark8480,Kai8480@nmit.com,Males,zxc8480,861015671,2557,5114 Bridge Nelson,53697 Tahunanui Nelson,36,792,95,697,Accessibility,B2557K2557,8480,2557,2016-02-22 12:40:32.000,2016-02-22 13:10:32.000,30,5,Kiwi Bank,12713,2557,12713,Palmerston North,I12713A12713,Ford,Accessibility,F12713I12713P12713K1,No,66 Grey
8480,8480,Kai8480,Clark8480,Kai8480@nmit.com,Males,zxc8480,861015671,1382,2764 Bridge Nelson,29022 Tahunanui Nelson,36,792,95,697,Accessibility,B1382K1382,8480,1382,2018-01-10 06:19:06.000,2018-01-10 07:07:06.000,48,4,City Bank,14066,1382,14066,Whanganui,I14066A14066,Suzuki,Accessibility,F14066I14066P14066K1,No,58 Keith
8480,8480,Kai8480,Clark8480,Kai8480@nmit.com,Males,zxc8480,861015671,6433,32165 Worthy Christchurch,128660 Kotare Christchurch,60,1320,198,1122,Carpool,C6433K6433,8480,6433,2017-12-19 20:06:06.000,2017-12-19 20:51:06.000,45,4,City Bank,13253,6433,13253,Tauranga,I13253C13253,Audi,Carpool,X13253F13253A13253K1,No,77 Village Park
8480,8480,Kai8480,Clark8480,Kai8480@nmit.com,Males,zxc8480,861015671,8146,16292 Bridge Nelson,171066 Tahunanui Nelson,36,792,95,697,Accessibility,B8146K8146,8480,8146,2016-02-13 18:57:30.000,2016-02-13 19:33:30.000,36,3,BNZ,15803,8146,15803,Nelson,I15803A15803,Misubishi,Accessibility,F15803I15803P15803K1,Yes,12 Bridge
